gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
MarorDileera-7	MarorDileera-7	5.95769421552747	33.119660417079	1.99263421185874	82.048541241988	4.97474520284513	77.2863561869742	8.04021790173249	92.0529043330741	3.01316568966615	75.5417717524347	4.0111247593197	48.2153153124875	0	66.0085271941317	3.98182107733555	89.0380416766459	16.9470664156318	66.2320124477018	3.00207200855431	39.2349670727859	6.04779292938147	5.97345032889005	14.0769665280752
MarorDileera-8	MarorDileera-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MarorDileera-9	MarorDileera-9	0	0	0	0	0	0	0	0	0	0	0	1.00325083070933	0	0.981677806371506	0	0	0	0	0	0	0	0	0
MarorDIRS-1	MarorDIRS-1	72.619538942183	636.704303758456	46.8606291819076	915.357553852671	68.7279436481447	1257.50365655621	58.2296344603602	1236.45282738356	52.1725986886139	899.973437671368	33.0717044711303	471.635047149343	68.6887119290339	1365.79098858272	65.7644782395944	987.281154580639	72.818269794617	416.095892562394	52.0208255022496	508.363668813815	117.749763008731	66.7687501048889	444.857042769269
MarorDNAU-1	MarorDNAU-1	20.8956901465924	11.7895917833522	29.4726443894812	46.8410750341587	24.6398206094715	44.1879124597585	37.2039500255222	33.9120523544966	14.690616018777	28.9943933289957	25.7485923129682	25.5035976581697	32.8913646088725	22.0337260877269	18.4312094941441	29.9486384810587	11.1849511275797	18.692123298104	42.8486605691673	14.6041329014603	6.77756999707546	29.7044797257091	16.5647241091543
MarorDNAU-11	MarorDNAU-11	10.1244531634358	0.992128775993463	5.0155236924638	2.99154650014644	12.0735441779543	2.977223511471	5.95299840165205	5.98249812684531	4.95757123853408	4.93964804931501	0	7.93828929668274	8.04698403149025	3.08242103197712	4.02059084977326	8.97896272395491	4.01051869012722	1.98549931571039	6.97412648918485	0	0	8.04188902656607	2.97022500406229
MarorDNAU-12	MarorDNAU-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MarorDNAU-13	MarorDNAU-13	2.08034004613233	21.5957940585631	5.06331512120453	19.8947971273348	5.12190653189451	25.5179235250033	5.88004537027293	41.8025104381365	2.93641382974973	36.7466496935906	1.97775617060723	5.88169168494695	5.11502914242622	14.1736571803126	2.04344209999529	32.8769606683147	2.0259925187523	20.645906855256	4.97246535186205	7.79346219760162	0	3.06186651072152	2.92273924760328
MarorDNAU-14	MarorDNAU-14	7.27037463811265	6.88785079765311	3.04202158181426	24.9076204088213	2.04829426320206	48.212565628428	1.96504049666097	22.9275113765211	5.8911036348295	19.4132597858474	5.94479076870319	12.7837098529333	5.11309079392411	14.1137077664605	3.06429954832262	26.9519055085822	8.1133176707356	14.7810644409975	0	41.0376316567575	14.6173301556602	7.14286808562128	4.88816188605571
MarorDNAU-15	MarorDNAU-15	5.07293325699159	2.97577900604548	6.0255938361486	11.970915392739	2.0152506299419	9.92219114684763	4.95932483858199	21.9443616252098	0	13.820271564837	5.96985839830449	4.96016393271139	6.044374125198	6.18862560549279	2.01306067724266	11.9772564243341	2.00742273764769	6.94820599236817	3.9865003952002	3.95824701593237	0	3.01984926593008	3.95834800051619
MarorDNAU-16	MarorDNAU-16	3.06027132552151	8.9585115502987	20.178220273618	29.0451630378156	5.06281838631223	10.9526498062749	21.8954184137373	19.0274842050686	4.97294598419518	12.8718129398549	9.9867324150775	18.9136387656186	5.06177505835471	0	5.05684669916588	21.0446828784571	8.06630833164076	5.97667062607648	8.00433624511339	8.93473921379784	3.96885133484019	7.080176529412	9.9280497494471
MarorDNAU-17	MarorDNAU-17	64.1697898489402	41.6850647379224	84.5726169425814	124.876843941669	45.4799430374802	98.2886153438381	107.168176758823	81.909841038919	62.4734346252102	63.1630605882693	53.7806338229514	54.5894206373996	63.6598193986059	23.876136093934	57.5360494144154	95.9628384053651	39.2397558347722	69.5277613197844	101.791702074369	27.7108063099349	29.671254982135	72.6830753606667	94.0262677067767
MarorDNAU-18	MarorDNAU-18	0	1.99260678869881	0	1.00669108559793	0	0.99667383892673	0.995465929915838	0	0	0	1.0014683960599	2.98803356532598	0	0	0	2.01520768563252	3.05503888243879	0	3.01546321361012	0	0	0	0
MarorDNAU-19	MarorDNAU-19	0	0	0	0	0	0.985270462423672	1.97002488152787	0	0	0	0	0	0	1.02075789357875	0	0	0.995625372923894	0	0	0	0	0	0
MarorDNAU-2	MarorDNAU-2	1.01062094051958	12.9565881937146	1.00392245411541	35.0029798200349	3.01811653543919	37.8823058425401	0.996972774850968	42.0001071325515	0	38.766514999355	0.998717033732986	23.9270349528118	0	12.2493284791851	1.00536598636413	19.0082623515084	2.00732555678045	25.9255203250666	0	10.9505630502829	12.9440410703245	0	17.9170322761818
MarorDNAU-3	MarorDNAU-3	0	0	0	0	0	0	0	0	1.88649541747208	2.73674977993358	0	0.941412242618326	0	1.27866408378244	0	1.94994393657681	0	0	0	0	0	0	0
MarorDNAU-4	MarorDNAU-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0073113159875
MarorDNAU-5	MarorDNAU-5	2.09156604026773	0.982295453170299	3.04869582440699	7.97367713297994	5.13348341803876	6.86917234219561	11.7457329553582	9.97514602664936	2.93740999202619	8.69402183872543	3.96091318784745	6.864676688205	4.11404258196216	8.83030077511226	6.14626320435611	4.992035116372	5.08639348419578	1.96729371494336	4.98280308304582	0.972223684044281	0.967785919757315	9.22084713253988	3.89631818833759
MarorDNAU-6	MarorDNAU-6	4.14112939021437	5.89913684150293	6.07136216805148	4.9766375519712	7.15041397926038	1.96689457237591	10.800180941639	2.98884608420385	1.96233391196074	4.85560236644923	4.94862356275463	2.94787916933139	12.2398042302074	1.07994515169646	4.07563155558125	2.99219254041902	4.04788127709696	1.9691165651467	0.994648150572362	2.92990459738757	0	4.07165338214689	1.95428436657532
MarorDNAU-7	MarorDNAU-7	0	0	1.02432760428059	0	0	0	0.99673487696697	0	0	0.987153695155011	1.00370714823048	0	1.03123518733903	0	0	0	0	0	0	0	0.990043382138301	0	0.99249396106074
MarorDNAU-8	MarorDNAU-8	595.783445459564	573.057757914576	512.584949166239	987.811494156658	470.019838961938	1175.29937410507	552.447719167327	1393.64703240014	352.419095043542	790.101134943515	297.859997494591	874.973178521159	557.981541933562	964.744048876045	562.048586478109	1264.00123214265	398.453671357018	630.151279726053	576.635044135316	743.719880233819	158.841067830315	459.905110805468	329.353860980486
MarorDNAU-9	MarorDNAU-9	0	1.9512425963661	1.04831479938145	0	1.10639824492621	0	0.948123874276933	0	0	0.920031112214403	1.91624426687784	0	2.21649848391245	0	0	0	0	0	1.03706629997734	0	0.943259291675315	0	0
MarorGypsy-1	MarorGypsy-1	764.406171704133	578.585234273112	572.150735132763	898.664682826554	535.098750758294	1241.06278343818	759.436392663773	1440.67826144779	346.558132791629	912.869466046045	341.956848891294	641.085529198561	663.993351807209	1453.84737638703	760.601610058316	1223.02193061974	391.682560800017	729.911027379082	1565.94564313734	742.719706582805	108.886834380628	1526.37852467033	347.375883606483
MarorGypsy-10	MarorGypsy-10	0	0	1.99137274879964	0	0.99441507584037	2.00535884373711	2.00790307239203	0	0	0	0	0	1.98764824715155	0	0	0	0	0	0	0	0	0.99500759892164	0
MarorGypsy-11	MarorGypsy-11	0	0	0	0	0	1.00716470207628	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0056846539772	0	0	0
MarorGypsy-12	MarorGypsy-12	0.975757009585392	3.76697486973448	2.01979058410215	13.8292743225662	0	14.3406318892228	1.0049394408919	4.23911092116206	2.15268304349729	8.30951929464254	1.02829267105492	20.697545009246	1.01000037904885	9.96602467426736	1.02190086624116	13.2521881356207	1.99390913311439	5.00327460236378	2.04421323172233	11.877069147353	5.05631793861613	1.00647588135253	13.9808018846477
MarorGypsy-13	MarorGypsy-13	0	0	0	3.00065963076908	0	0	1.00457188848647	0	0	0	0	0	0	0	0.995195842861825	0	0	0	3.00093045442061	0	0	0.995315300733306	0
MarorGypsy-14	MarorGypsy-14	0	0	2.99094167748072	0	0	2.74420390319805	2.0114469249689	0	0	1.50977719164798	0	0	0	0	4.98057149829756	0	0	0	0	0	2.01734222205411	0	0
MarorGypsy-15	MarorGypsy-15	0.992113236125673	0	0.995657866766087	4.00030789467814	0	1.00331773351362	0	1.00006128474734	0	0	0	2.00819474569636	0	0.984061770766138	1.98951060526643	0	0	0	1.00018988401382	1.0056910949806	3.02298985116963	0.994875526057712	0
MarorGypsy-16	MarorGypsy-16	0	0	1.9933959617071	1.06428189517982	0	8.10741667764323	1.34802620121962	2.00099034598211	0	1.00641770858144	0	5.86139250979925	1.98988046107935	4.93552728667711	0.995964774286903	5.00190256599234	1.99444150756027	3.40472141704193	0	3.75485070717612	2.01442830973296	0.996083103553732	2.62816715245769
MarorGypsy-17	MarorGypsy-17	26.7781290954706	19.0799746561864	24.8900644091639	45.0555211985859	33.6786293637835	39.1816716491519	71.4053356017437	48.0563327994923	22.1277889524754	23.1926383606497	32.0208832282532	17.0870326486223	80.5189248422969	15.7137452235	68.2499187909633	38.0146078485279	27.8948445949109	29.1173196526853	153.194143532446	33.2287112352121	8.07224974829028	59.6796675738394	14.1030443858411
MarorGypsy-18	MarorGypsy-18	84.341390594316	70.266811266516	66.7303300908697	106.057416914389	61.6579589071198	135.526355711387	61.3204184281319	205.108062648969	56.258415967157	97.741091743313	45.1287153884191	75.351886824697	100.381349333485	192.842588281942	104.478278440582	140.050188700779	59.7944289173668	87.3201025035052	108.072217229962	157.995593632638	29.2420605517753	88.5685178370878	46.2667513838811
MarorGypsy-19	MarorGypsy-19	1130.14451237743	1421.8553664511	818.335333878582	1695.71244253124	918.002802846624	2917.77236364195	642.759797950295	2371.28692711388	603.720971370977	1416.4533431913	550.545646235483	1099.89730505629	793.196085282615	2988.04959261813	987.843397483703	2807.40180855209	708.607470498092	1374.65176113801	864.630269788547	1050.3689710057	142.157083765808	852.281501923971	999.240490587621
MarorGypsy-2	MarorGypsy-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00042756127792	0	0	0	0	0	0	0
MarorGypsy-20	MarorGypsy-20	1.98273723272468	1.00420348760068	1.99120903652957	3.00177764415491	0	5.02141473973212	1.00570290417748	2.00116282608942	0	4.03346651495791	0	1.00511357237834	0	5.89274826873082	1.98908458653688	2.0007646573704	0	1.00404024267561	0	1.00692319355021	0	0.994664222095304	1.00635864183665
MarorGypsy-21	MarorGypsy-21	18.8517771402837	34.1303960817837	37.8462125482415	265.144378073129	18.8945570993403	292.14131433322	22.1161560908372	129.068433769182	30.1392501224533	242.851781060058	39.1121139161041	459.1557605925	17.8891395635775	227.254297989591	16.9150341025743	197.070925666037	46.838050315104	137.507045580364	19.0128114240973	370.346483295724	162.350387639641	29.8536823260078	307.784767322192
MarorGypsy-22	MarorGypsy-22	1.99131860544577	2.00560695177764	4.98800840591866	4.00283962788856	1.99345973184067	7.02042738027075	10.0404518145014	4.00273384403411	0	7.03837268821506	2.00476491047912	1.00358115049437	0.996169326576221	0	3.98827399633394	4.00247939050262	0	4.01111379402315	5.00347768129696	0	3.0190889670665	4.98592412116429	4.01685535696547
MarorGypsy-23	MarorGypsy-23	15.954833191788	34.1015227923057	5.16600728942774	24.1970216596324	20.0044366020929	26.5275236535244	16.1820498055199	21.1558610235514	5.3086024368317	38.0427550598281	5.95917968786759	16.8355584857048	9.63804200781319	23.864667641343	10.6193307323407	38.7810024587254	20.693907688821	2.04460224892198	31.6761420341604	0	0	8.42619967392892	13.969723956498
MarorGypsy-24	MarorGypsy-24	0	1.00422921586828	0	1.00138314474362	0	0	1.00559911755007	0	0	0	0	0	0	0	0	1.00123361565091	0	0	0	0	0	0	0
MarorGypsy-25	MarorGypsy-25	1.98273177045518	5.02106819542842	1.99121363754052	9.00539277525197	0.993934513250944	7.03005071090922	2.01142698006749	5.00294083477955	2.01015181917054	3.02514051200699	0	4.02049612128483	0	5.89267786422676	0	2.00077758681613	2.9887461108944	1.00404990924929	0	9.06241638108917	0	0.994665345130043	1.00637047777334
